id,url
1,https://github.com/01mf02/jaq
2,https://github.com/0ut0flin3/Reptyl
3,https://github.com/0xBaca/FeatherEditor
4,https://github.com/0xmmo/codemancer
5,https://github.com/10xJSChad/climenu
6,https://github.com/10xJSChad/cmenu
7,https://github.com/1Blademaster/timer-cli
8,https://github.com/2KAbhishek/tdo
9,https://github.com/4imothy/gret
10,https://github.com/5n00py/fss
11,https://github.com/70sh1/eddy
12,https://github.com/7thSamurai/steganography
13,https://github.com/89luca89/distrobox
14,https://github.com/8go/matrix-commander
15,https://github.com/a-h/min
16,https://github.com/a-j-wood/pv
17,https://github.com/aayush1205/muCLIar
18,https://github.com/abdfnx/tran
19,https://github.com/abishekvashok/cmatrix
20,https://github.com/achannarasappa/ticker
